id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_country_name,species_guess,scientific_name,common_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
286446843,95da1946-6b47-47f9-a797-c676c240393c,2025/06/03 08:55,2025-06-03,2025-06-03 00:55:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286446843,https://inaturalist-open-data.s3.amazonaws.com/photos/514950172/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,Corinnomma severum,Corinnomma severum,嚴肅圓顎蛛,703902,Corinnidae,Corinnomma,Corinnomma severum
286446850,25d86466-d2a6-4d0d-9b71-936e5b54dfa5,2025/06/03 08:55,2025-06-03,2025-06-03 00:55:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286446850,https://inaturalist-open-data.s3.amazonaws.com/photos/514950199/medium.jpg,,"",,1,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,蟻蛛屬,Myrmarachne,蟻蛛屬,51780,Salticidae,Myrmarachne,
286446852,c22fe323-6b92-4537-8519-891a1b5de79d,2025/06/03 08:56,2025-06-03,2025-06-03 00:56:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286446852,https://inaturalist-open-data.s3.amazonaws.com/photos/514950361/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,Rhene,Rhene,寬胸蠅虎屬,210610,Salticidae,Rhene,
286446879,f7043713-52e5-49ab-906b-82787b630653,2025/06/03 08:18,2025-06-03,2025-06-03 00:18:00 +0000,Taipei,8362598,greenechen,GreeneChen,research,CC-BY-NC,https://www.inaturalist.org/observations/286446879,https://inaturalist-open-data.s3.amazonaws.com/photos/514951004/medium.jpg,,"",,1,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,open,false,,,,Hualien,Taiwan,人面蜘蛛,Nephila pilipes,人面蜘蛛,68390,Nephilidae,Nephila,Nephila pilipes
286689969,bca367c2-7fc4-4122-a039-2a2f11304ab3,2025/06/04 08:17,2025-06-04,2025-06-04 00:17:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286689969,https://inaturalist-open-data.s3.amazonaws.com/photos/515419986/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,84,,,,84,,,false,,,,Hualien,Taiwan,Leucauge,Leucauge,銀腹蛛屬,53466,Tetragnathidae,Leucauge,
286689972,41abb2b4-8f04-46b7-96a6-ba1a197d7a1a,2025/06/04 08:19,2025-06-04,2025-06-04 00:19:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286689972,https://inaturalist-open-data.s3.amazonaws.com/photos/515420112/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,84,,,,84,,,false,,,,Hualien,Taiwan,Eriovixia sakiedaorum,Eriovixia sakiedaorum,崎枝氏毛圓蛛,602971,Araneidae,Eriovixia,Eriovixia sakiedaorum
286689991,9592883e-3983-4b3d-b927-772720a49662,2025/06/04 08:22,2025-06-04,2025-06-04 00:22:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286689991,https://inaturalist-open-data.s3.amazonaws.com/photos/515420189/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,84,,,,84,,,false,,,,Hualien,Taiwan,Heteropoda venatoria,Heteropoda venatoria,白額高腳蛛,48765,Sparassidae,Heteropoda,Heteropoda venatoria
286689992,ef5ffb43-585a-46eb-b1bf-5a58b69fd36d,2025/06/04 08:22,2025-06-04,2025-06-04 00:22:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286689992,https://inaturalist-open-data.s3.amazonaws.com/photos/515420218/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,84,,,,84,,open,false,,,,Hualien,Taiwan,Hasarius adansoni,Hasarius adansoni,安德遜蠅虎,347886,Salticidae,Hasarius,Hasarius adansoni
286690038,2654813a-c79c-4993-a5c9-a108f7f967b9,2025/06/04 08:35,2025-06-04,2025-06-04 00:35:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286690038,https://inaturalist-open-data.s3.amazonaws.com/photos/515420561/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,84,,,,84,,,false,,,,Hualien,Taiwan,Epeus glorius,Epeus glorius,榮艾普蛛,544576,Salticidae,Epeus,Epeus glorius
286823090,9faec50b-81f3-4eaa-a3f0-650b9639e0a7,2025-06-04 13:35:39,2025-06-04,2025-06-04 05:35:39 +0000,Taipei,6028289,tuyin,"",needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286823090,https://inaturalist-open-data.s3.amazonaws.com/photos/515676498/medium.jpg,,"",,0,0,false,2,"Taroko, TW-TA-HL, TW-TA, TW",24.158197,121.622534,,,,,,,,false,gps,gps,,Hualien,Taiwan,梭德氏棘蛛,Gasteracantha sauteri,梭德氏棘蛛,503706,Araneidae,Gasteracantha,Gasteracantha sauteri
286956978,d5e33708-cabe-40cb-b9ab-69e262d46337,2025/06/05 08:47,2025-06-05,2025-06-05 00:47:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286956978,https://inaturalist-open-data.s3.amazonaws.com/photos/515923146/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,Corinnomma severum,Corinnomma severum,嚴肅圓顎蛛,703902,Corinnidae,Corinnomma,Corinnomma severum
286956997,97c0c28b-3c01-41b2-a58b-be95f1367f8d,2025/06/05 08:54,2025-06-05,2025-06-05 00:54:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286956997,https://inaturalist-open-data.s3.amazonaws.com/photos/515923464/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,Gedea,Gedea,,420371,Salticidae,Gedea,
286957021,5a793fd1-11cd-46e6-afc9-c155bcfb0cc4,2025/06/05 09:00,2025-06-05,2025-06-05 01:00:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286957021,https://inaturalist-open-data.s3.amazonaws.com/photos/515923726/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,Menemerus bivittatus,Menemerus bivittatus,雙帶扁蠅虎,68062,Salticidae,Menemerus,Menemerus bivittatus
286957067,b8f390f9-1a5c-41d8-90bc-c834a05daf1d,2025/06/05 09:20,2025-06-05,2025-06-05 01:20:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286957067,https://inaturalist-open-data.s3.amazonaws.com/photos/515924719/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,Mastira,Mastira,乳蟹蛛屬,420833,Thomisidae,Mastira,
286957082,f43f23ee-2db4-42c3-a835-67eba033dde1,2025/06/05 09:26,2025-06-05,2025-06-05 01:26:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286957082,https://inaturalist-open-data.s3.amazonaws.com/photos/515924911/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,Dictynidae,Dictynidae,葉蛛科,84523,Dictynidae,,
286957086,f1010aa4-fe1a-450b-aa34-2c6e7e12a731,2025/06/05 09:28,2025-06-05,2025-06-05 01:28:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286957086,https://inaturalist-open-data.s3.amazonaws.com/photos/515924994/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,Ptocasius strupifer,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
286957105,2c917819-aad0-4cae-902f-90faf2605c91,2025/06/05 09:35,2025-06-05,2025-06-05 01:35:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286957105,https://inaturalist-open-data.s3.amazonaws.com/photos/515925204/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,Ptocasius strupifer,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
286957106,047c7da0-2523-4baa-9494-dfc2585d06e2,2025/06/05 09:35,2025-06-05,2025-06-05 01:35:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286957106,https://inaturalist-open-data.s3.amazonaws.com/photos/515925220/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,Epeus glorius,Epeus glorius,榮艾普蛛,544576,Salticidae,Epeus,Epeus glorius
286957116,2e32df16-1cc2-4ce6-ae80-55c53abacac5,2025/06/05 09:38,2025-06-05,2025-06-05 01:38:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286957116,https://inaturalist-open-data.s3.amazonaws.com/photos/515925342/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,Mastira,Mastira,乳蟹蛛屬,420833,Thomisidae,Mastira,
286957123,3c6ab428-86a5-4c4a-b4a2-a117513417e3,2025/06/05 09:39,2025-06-05,2025-06-05 01:39:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286957123,https://inaturalist-open-data.s3.amazonaws.com/photos/515925417/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,87,,,,87,,,false,,,,Hualien,Taiwan,Heteropoda pingtungensis,Heteropoda pingtungensis,屏東巨蟹蛛 (屏東高腳蛛),570147,Sparassidae,Heteropoda,Heteropoda pingtungensis
286996650,1fa6e5e8-5ae6-42ee-a58e-bc628e23fb98,2025/06/05 14:03,2025-06-05,2025-06-05 06:03:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996650,https://inaturalist-open-data.s3.amazonaws.com/photos/516003695/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Parasteatoda tepidariorum,Parasteatoda tepidariorum,溫室擬肥腹蛛 (大姬蛛),120583,Theridiidae,Parasteatoda,Parasteatoda tepidariorum
286996657,e45cdf54-6e1e-4af6-8fc3-086b056121bc,2025/06/05 14:04,2025-06-05,2025-06-05 06:04:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996657,https://inaturalist-open-data.s3.amazonaws.com/photos/516003762/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Anepsion roeweri,Anepsion roeweri,蛇紋蛛,741284,Araneidae,Anepsion,Anepsion roeweri
286996695,72bd952d-06f8-4261-8e94-c52990a361ac,2025/06/05 14:16,2025-06-05,2025-06-05 06:16:00 +0000,Taipei,8362598,greenechen,GreeneChen,research,CC-BY-NC,https://www.inaturalist.org/observations/286996695,https://inaturalist-open-data.s3.amazonaws.com/photos/516004068/medium.jpg,,"",,1,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,open,false,,,,Hualien,Taiwan,人面蜘蛛,Nephila pilipes,人面蜘蛛,68390,Nephilidae,Nephila,Nephila pilipes
286996736,1fc26154-d60c-4626-b5a3-31899cfbfe1f,2025/06/05 14:40,2025-06-05,2025-06-05 06:40:00 +0000,Taipei,8362598,greenechen,GreeneChen,research,CC-BY-NC,https://www.inaturalist.org/observations/286996736,https://inaturalist-open-data.s3.amazonaws.com/photos/516004381/medium.jpg,,"",,1,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,open,false,,,,Hualien,Taiwan,人面蜘蛛,Nephila pilipes,人面蜘蛛,68390,Nephilidae,Nephila,Nephila pilipes
286996738,6ab3e63c-5c27-4315-98b5-631a28065790,2025/06/05 14:42,2025-06-05,2025-06-05 06:42:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996738,https://inaturalist-open-data.s3.amazonaws.com/photos/516004362/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Parasteatoda tepidariorum,Parasteatoda tepidariorum,溫室擬肥腹蛛 (大姬蛛),120583,Theridiidae,Parasteatoda,Parasteatoda tepidariorum
286996743,beba9bb1-0ac5-41c2-bed4-09ffffda238f,2025/06/05 14:44,2025-06-05,2025-06-05 06:44:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996743,https://inaturalist-open-data.s3.amazonaws.com/photos/516004455/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Anarrhotus,Anarrhotus,,420246,Salticidae,Anarrhotus,
286996744,ef1c9452-09af-46b3-91f1-2e74f28461c1,2025/06/05 14:46,2025-06-05,2025-06-05 06:46:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996744,https://inaturalist-open-data.s3.amazonaws.com/photos/516004475/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Epeus glorius,Epeus glorius,榮艾普蛛,544576,Salticidae,Epeus,Epeus glorius
286996756,65ee471d-67a1-4b46-a02e-ad39f7f1f130,2025/06/05 14:51,2025-06-05,2025-06-05 06:51:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996756,https://inaturalist-open-data.s3.amazonaws.com/photos/516004525/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Ptocasius strupifer,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
286996757,b262ddd1-d983-45c3-a912-e25e63e2b3d5,2025/06/05 14:52,2025-06-05,2025-06-05 06:52:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996757,https://inaturalist-open-data.s3.amazonaws.com/photos/516004534/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Heteropoda pingtungensis,Heteropoda pingtungensis,屏東巨蟹蛛 (屏東高腳蛛),570147,Sparassidae,Heteropoda,Heteropoda pingtungensis
286996761,569ec828-a5b3-45ec-be03-8aba44339857,2025/06/05 14:52,2025-06-05,2025-06-05 06:52:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996761,https://inaturalist-open-data.s3.amazonaws.com/photos/516004540/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Phintelloides versicolor,Phintelloides versicolor,眼鏡擬黑條蠅虎,967406,Salticidae,Phintelloides,Phintelloides versicolor
286996762,1b3441d2-5c4e-4bfb-ac0d-251a5c853e0a,2025/06/05 14:55,2025-06-05,2025-06-05 06:55:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996762,https://inaturalist-open-data.s3.amazonaws.com/photos/516004542/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Thiania suboppressa,Thiania suboppressa,細齒方胸蛛,707913,Salticidae,Thiania,Thiania suboppressa
286996770,c5e5bc86-973d-4d50-a943-97f1410f65ad,2025/06/05 14:59,2025-06-05,2025-06-05 06:59:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996770,https://inaturalist-open-data.s3.amazonaws.com/photos/516004619/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Siler cupreus,Siler cupreus,藍翠蛛,358360,Salticidae,Siler,Siler cupreus
286996783,ee553bcb-8261-4c62-b61e-a01a8be34aae,2025/06/05 15:03,2025-06-05,2025-06-05 07:03:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996783,https://inaturalist-open-data.s3.amazonaws.com/photos/516004691/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Neoscona punctigera,Neoscona punctigera,茶色姬鬼蛛,243814,Araneidae,Neoscona,Neoscona punctigera
286996787,7c5c6961-d37c-417b-bd2f-5cc0a7df5249,2025/06/05 15:03,2025-06-05,2025-06-05 07:03:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996787,https://inaturalist-open-data.s3.amazonaws.com/photos/516004694/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Thiania suboppressa,Thiania suboppressa,細齒方胸蛛,707913,Salticidae,Thiania,Thiania suboppressa
286996788,87fab78d-b17e-4d06-b2db-c9eb205b4c0d,2025/06/05 15:04,2025-06-05,2025-06-05 07:04:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996788,https://inaturalist-open-data.s3.amazonaws.com/photos/516004717/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Neoscona scylloides,Neoscona scylloides,黃邊綠姬鬼蛛,359250,Araneidae,Neoscona,Neoscona scylloides
286996795,931b2fcb-384f-45cc-a4d9-aeda8e32ff88,2025/06/05 15:08,2025-06-05,2025-06-05 07:08:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996795,https://inaturalist-open-data.s3.amazonaws.com/photos/516004781/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Epeus glorius,Epeus glorius,榮艾普蛛,544576,Salticidae,Epeus,Epeus glorius
286996812,8c47276d-abc7-4f14-aed4-75052ac8c377,2025/06/05 15:15,2025-06-05,2025-06-05 07:15:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286996812,https://inaturalist-open-data.s3.amazonaws.com/photos/516004914/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,82,,,,82,,,false,,,,Hualien,Taiwan,Thiania suboppressa,Thiania suboppressa,細齒方胸蛛,707913,Salticidae,Thiania,Thiania suboppressa
287232586,44ad3ce6-65a3-4c58-b788-7d616f7e4d08,2025/06/06 08:59,2025-06-06,2025-06-06 00:59:00 +0000,Taipei,8362598,greenechen,GreeneChen,research,CC-BY-NC,https://www.inaturalist.org/observations/287232586,https://inaturalist-open-data.s3.amazonaws.com/photos/516449374/medium.jpg,,"",,1,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583595459,121.6229264138,60,,,,60,,,false,,,,Hualien,Taiwan,方格銀腹蛛,Leucauge tessellata,方格銀腹蛛,508569,Tetragnathidae,Leucauge,Leucauge tessellata
287232616,8838c9b0-68f8-4431-80f2-6ce65f03a4ec,2025/06/06 09:04,2025-06-06,2025-06-06 01:04:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/287232616,https://inaturalist-open-data.s3.amazonaws.com/photos/516449679/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583595459,121.6229264138,60,,,,60,,,false,,,,Hualien,Taiwan,Heteropoda venatoria,Heteropoda venatoria,白額高腳蛛,48765,Sparassidae,Heteropoda,Heteropoda venatoria
287232618,6a4a238a-f1a6-41ba-b98d-d57cda959b35,2025/06/06 09:05,2025-06-06,2025-06-06 01:05:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/287232618,https://inaturalist-open-data.s3.amazonaws.com/photos/516449711/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583595459,121.6229264138,60,,,,60,,open,false,,,,Hualien,Taiwan,Hasarius adansoni,Hasarius adansoni,安德遜蠅虎,347886,Salticidae,Hasarius,Hasarius adansoni
287232624,08ee0866-de2f-48fd-bc96-dada3f4ef6ef,2025/06/06 09:05,2025-06-06,2025-06-06 01:05:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/287232624,https://inaturalist-open-data.s3.amazonaws.com/photos/516449727/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583595459,121.6229264138,60,,,,60,,,false,,,,Hualien,Taiwan,Gnathopalystes taiwanensis,Gnathopalystes taiwanensis,台灣吉盾蛛,602669,Sparassidae,Gnathopalystes,Gnathopalystes taiwanensis
287232642,178ad8d5-3444-416b-8996-da9f7561917a,2025/06/06 09:11,2025-06-06,2025-06-06 01:11:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/287232642,https://inaturalist-open-data.s3.amazonaws.com/photos/516449866/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583595459,121.6229264138,60,,,,60,,,false,,,,Hualien,Taiwan,Ptocasius strupifer,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
287232661,e538f879-f6dd-44d4-bda8-d3136b5cf62b,2025/06/06 09:20,2025-06-06,2025-06-06 01:20:00 +0000,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/287232661,https://inaturalist-open-data.s3.amazonaws.com/photos/516450015/medium.jpg,,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583595459,121.6229264138,60,,,,60,,,false,,,,Hualien,Taiwan,Rhene setipes,Rhene setipes,條紋寬胸蠅虎,732770,Salticidae,Rhene,Rhene setipes
287232670,0b01993c-9862-46eb-9809-c830d2d728a0,2025/06/06 09:22,2025-06-06,2025-06-06 01:22:00 +0000,Taipei,8362598,greenechen,GreeneChen,research,CC-BY-NC,https://www.inaturalist.org/observations/287232670,https://inaturalist-open-data.s3.amazonaws.com/photos/516450072/medium.jpg,,"",,1,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583595459,121.6229264138,60,,,,60,,open,false,,,,Hualien,Taiwan,人面蜘蛛,Nephila pilipes,人面蜘蛛,68390,Nephilidae,Nephila,Nephila pilipes
