id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,quality_grade,license,url,image_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_country_name,species_guess,scientific_name,common_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
328166671,00731e17-cf11-4b36-94d6-fc4b2c4da4b9,2025/11/19 09:41,2025-11-19,2025-11-19 01:41:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166671,https://inaturalist-open-data.s3.amazonaws.com/photos/594607419/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,1,0,false,,"24.15795, 121.624012",24.158087,121.62397,46,,,,46,,,false,,manual,,Hualien,Taiwan,Orchestina,Orchestina,,421144,Oonopidae,Orchestina,
328166672,79021359-d534-4742-8367-99908e8f946c,2025/11/19 09:41,2025-11-19,2025-11-19 01:41:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166672,https://inaturalist-open-data.s3.amazonaws.com/photos/594607425/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,"24.15795, 121.624012",24.158087,121.62397,46,,,,46,,,false,,manual,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
328166673,2385f297-8f05-46a4-b887-58cd3b990216,2025/11/19 09:45,2025-11-19,2025-11-19 01:45:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166673,https://inaturalist-open-data.s3.amazonaws.com/photos/594607432/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,"24.15795, 121.624012",24.158087,121.62397,46,,,,46,,,false,,manual,,Hualien,Taiwan,貓跳蛛屬,Carrhotus,貓跳蛛屬,154613,Salticidae,Carrhotus,
328166674,72fab7a7-387c-4b05-817f-9ccffd27b286,2025/11/19 09:45,2025-11-19,2025-11-19 01:45:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166674,https://inaturalist-open-data.s3.amazonaws.com/photos/594607439/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,"24.15795, 121.624012",24.158087,121.62397,46,,,,46,,,false,,manual,,Hualien,Taiwan,袋蛛科,Clubionidae,袋蛛科,121773,Clubionidae,,
328166676,fa33dcfe-369e-42f7-9436-7674d9598133,2025/11/19 09:47,2025-11-19,2025-11-19 01:47:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166676,https://inaturalist-open-data.s3.amazonaws.com/photos/594607442/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,"24.15795, 121.624012",24.158087,121.62397,46,,,,46,,,false,,manual,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
328166677,df49cb47-ecce-4247-8f76-471d3676df3e,2025/11/19 09:51,2025-11-19,2025-11-19 01:51:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166677,https://inaturalist-open-data.s3.amazonaws.com/photos/594607453/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,"24.15795, 121.624012",24.158087,121.62397,46,,,,46,,,false,,manual,,Hualien,Taiwan,跳蛛亞科,Salticinae,跳蛛亞科,606933,Salticidae,,
328166678,7e8bbd61-b5a5-418b-917f-382f177925f4,2025/11/19 09:56,2025-11-19,2025-11-19 01:56:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166678,https://inaturalist-open-data.s3.amazonaws.com/photos/594607466/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,"24.15795, 121.624012",24.158087,121.62397,46,,,,46,,,false,,manual,,Hualien,Taiwan,峭腹蛛屬,Tmarus,峭腹蛛屬,53657,Thomisidae,Tmarus,
328166679,2559eb76-0973-4db9-81b9-538b1c722975,2025/11/19 09:56,2025-11-19,2025-11-19 01:56:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166679,https://inaturalist-open-data.s3.amazonaws.com/photos/594607469/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,"24.15795, 121.624012",24.158087,121.62397,46,,,,46,,,false,,manual,,Hualien,Taiwan,貓跳蛛屬,Carrhotus,貓跳蛛屬,154613,Salticidae,Carrhotus,
328166681,f6d19d7f-f586-43dc-b3df-c7caf1dc30cd,2025/11/19 10:09,2025-11-19,2025-11-19 02:09:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166681,https://inaturalist-open-data.s3.amazonaws.com/photos/594607481/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,"24.15795, 121.624012",24.158087,121.62397,46,,,,46,,,false,,manual,,Hualien,Taiwan,蟹蛛科,Thomisidae,蟹蛛科,47866,Thomisidae,,
328166682,324c3c2c-72f0-4ba0-8c04-979f79ae5b01,2025/11/19 10:25,2025-11-19,2025-11-19 02:25:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166682,https://inaturalist-open-data.s3.amazonaws.com/photos/594607530/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.158308,121.62404,,,,,,,,false,,"",,Hualien,Taiwan,弓蟹蛛屬,Alcimochthes,弓蟹蛛屬,420778,Thomisidae,Alcimochthes,
328166683,b7a59646-9da9-4282-9fc3-18cefb523952,2025/11/19 10:25,2025-11-19,2025-11-19 02:25:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166683,https://inaturalist-open-data.s3.amazonaws.com/photos/594607532/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.158308,121.62404,,,,,,,,false,,"",,Hualien,Taiwan,眼鏡擬黑條蠅虎,Phintelloides versicolor,眼鏡擬黑條蠅虎,967406,Salticidae,Phintelloides,Phintelloides versicolor
328166684,433344a9-3a3c-436b-8638-c16391b22e7e,2025/11/19 10:30,2025-11-19,2025-11-19 02:30:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166684,https://inaturalist-open-data.s3.amazonaws.com/photos/594607572/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.158115,121.62323,,,,,,,,false,,"",,Hualien,Taiwan,跳蛛亞科,Salticinae,跳蛛亞科,606933,Salticidae,,
328166685,cf105c13-20eb-4941-97fc-f7cc7b347c2c,2025/11/19 10:37,2025-11-19,2025-11-19 02:37:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166685,https://inaturalist-open-data.s3.amazonaws.com/photos/594607600/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.158115,121.62323,,,,,,,,false,,"",,Hualien,Taiwan,艷蛛屬,Epocilla,艷蛛屬,209654,Salticidae,Epocilla,
328166686,505bffb0-365e-4101-b265-03a0d17b580a,2025/11/19 10:38,2025-11-19,2025-11-19 02:38:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166686,https://inaturalist-open-data.s3.amazonaws.com/photos/594607636/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.158115,121.62323,,,,,,,,false,,"",,Hualien,Taiwan,艾普蛛屬,Epeus,艾普蛛屬,334276,Salticidae,Epeus,
328166688,337eed40-5ed5-4762-bcb4-c89cde0983ce,2025/11/19 10:39,2025-11-19,2025-11-19 02:39:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166688,https://inaturalist-open-data.s3.amazonaws.com/photos/594607634/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.158292,121.62372,,,,,,,,false,,"",,Hualien,Taiwan,貓跳蛛屬,Carrhotus,貓跳蛛屬,154613,Salticidae,Carrhotus,
328166689,82eea49b-f057-4367-aa85-16886f3310d4,2025/11/19 10:49,2025-11-19,2025-11-19 02:49:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166689,https://inaturalist-open-data.s3.amazonaws.com/photos/594607669/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.158353,121.62377,,,,,,,,false,,"",,Hualien,Taiwan,巨蟹蛛科 (遁蛛科),Sparassidae,巨蟹蛛科 (遁蛛科),47867,Sparassidae,,
328166690,647a32b9-8caa-4ef2-aa19-c2ea87ff36c0,2025/11/19 10:41,2025-11-19,2025-11-19 02:41:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166690,https://inaturalist-open-data.s3.amazonaws.com/photos/594607652/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.158292,121.62372,,,,,,,,false,,"",,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
328166692,99bbc86f-7f77-4ba2-b66f-9b1590aff6bb,2025/11/19 10:54,2025-11-19,2025-11-19 02:54:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166692,https://inaturalist-open-data.s3.amazonaws.com/photos/594607696/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.158114,121.62419,,,,,,,,false,,"",,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
328166693,491e00e7-906a-4768-aba0-ba28638585d7,2025/11/19 11:00,2025-11-19,2025-11-19 03:00:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166693,https://inaturalist-open-data.s3.amazonaws.com/photos/594607703/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.15795,121.624012,43,,,,43,,,false,,manual,,Hualien,Taiwan,獵蛛屬,Evarcha,獵蛛屬,61762,Salticidae,Evarcha,
328166694,5d922ced-0c44-45f0-a502-c7a7eb2b8de7,2025/11/19 11:07,2025-11-19,2025-11-19 03:07:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166694,https://inaturalist-open-data.s3.amazonaws.com/photos/594607754/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.15795,121.624012,43,,,,43,,,false,,manual,,Hualien,Taiwan,貓蛛屬,Oxyopes,貓蛛屬,83845,Oxyopidae,Oxyopes,
328166695,4731e064-4110-4844-b09d-d08e03abbb9e,2025/11/19 11:07,2025-11-19,2025-11-19 03:07:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166695,https://inaturalist-open-data.s3.amazonaws.com/photos/594607759/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.15795,121.624012,43,,,,43,,,false,,manual,,Hualien,Taiwan,跳蛛亞科,Salticinae,跳蛛亞科,606933,Salticidae,,
328166696,2722b893-83aa-4c2f-8bae-ec96a7ab56b1,2025/11/19 11:08,2025-11-19,2025-11-19 03:08:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166696,https://inaturalist-open-data.s3.amazonaws.com/photos/594607767/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.15795,121.624012,43,,,,43,,,false,,manual,,Hualien,Taiwan,金蛛總科,Araneoidea,金蛛總科,319384,,,
328166697,187c79a4-883a-440d-a4ef-1ef5b1de1a96,2025/11/19 11:10,2025-11-19,2025-11-19 03:10:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166697,https://inaturalist-open-data.s3.amazonaws.com/photos/594607772/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.15795,121.624012,43,,,,43,,,false,,manual,,Hualien,Taiwan,峭腹蛛屬,Tmarus,峭腹蛛屬,53657,Thomisidae,Tmarus,
328166698,a554ce7a-9d6a-487f-904b-771f9835474a,2025/11/19 11:11,2025-11-19,2025-11-19 03:11:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328166698,https://inaturalist-open-data.s3.amazonaws.com/photos/594607776/medium.jpg,114太魯閣,日間調查，敲擊，住宿區,0,0,false,,972台灣花蓮縣秀林鄉,24.15795,121.624012,43,,,,43,,,false,,manual,,Hualien,Taiwan,跳蛛亞科,Salticinae,跳蛛亞科,606933,Salticidae,,
328171674,a8fa55c9-c292-465e-b7d8-fed12f025433,2025/11/19 18:52,2025-11-19,2025-11-19 10:52:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171674,https://inaturalist-open-data.s3.amazonaws.com/photos/594613168/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,皿蛛亞科,Linyphiinae,皿蛛亞科,1296719,Linyphiidae,,
328171675,6cff3282-5efc-44ce-bd3d-38122df4416a,2025/11/19 18:54,2025-11-19,2025-11-19 10:54:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171675,https://inaturalist-open-data.s3.amazonaws.com/photos/594613173/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,姬蛛科,Theridiidae,姬蛛科,47371,Theridiidae,,
328171676,b3aada43-47fe-4490-aa36-1b09b66a311f,2025/11/19 18:58,2025-11-19,2025-11-19 10:58:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171676,https://inaturalist-open-data.s3.amazonaws.com/photos/594613225/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,公主蛛屬,Nihonhimea,公主蛛屬,713068,Theridiidae,Nihonhimea,
328171679,8fd148ad-4fd2-4c30-adf1-c40cb131ea3e,2025/11/19 19:02,2025-11-19,2025-11-19 11:02:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171679,https://inaturalist-open-data.s3.amazonaws.com/photos/594613265/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,姬蛛科,Theridiidae,姬蛛科,47371,Theridiidae,,
328171680,6f9753d3-68f5-41ad-8c27-e78667be3c40,2025/11/19 19:03,2025-11-19,2025-11-19 11:03:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171680,https://inaturalist-open-data.s3.amazonaws.com/photos/594613290/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,天星蛛屬,Mesida,天星蛛屬,368910,Tetragnathidae,Mesida,
328171681,c80b74ed-ebc8-40d6-9e0d-d8b65e34028e,2025/11/19 19:04,2025-11-19,2025-11-19 11:04:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171681,https://inaturalist-open-data.s3.amazonaws.com/photos/594613299/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,羅姬蛛屬,Rhomphaea,羅姬蛛屬,49082,Theridiidae,Rhomphaea,
328171683,37ea800b-3a7d-457d-bfb8-1139f6b7a7ec,2025/11/19 19:08,2025-11-19,2025-11-19 11:08:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171683,https://inaturalist-open-data.s3.amazonaws.com/photos/594613347/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,阿内蛛屬,Anelosimus,阿内蛛屬,249289,Theridiidae,Anelosimus,
328171684,c6f62be5-31cd-4024-9348-df08cd175d88,2025/11/19 19:08,2025-11-19,2025-11-19 11:08:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171684,https://inaturalist-open-data.s3.amazonaws.com/photos/594613362/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,Leucauginae,Leucauginae,,1569881,Tetragnathidae,,
328171685,99ca9f03-1f96-4a8a-9535-6dfddf44013d,2025/11/19 19:10,2025-11-19,2025-11-19 11:10:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171685,https://inaturalist-open-data.s3.amazonaws.com/photos/594613381/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,雲斑蛛屬,Cyrtophora,雲斑蛛屬,49717,Araneidae,Cyrtophora,
328171686,180c0941-0620-4f23-83c3-5d2f1dff6ff3,2025/11/19 19:13,2025-11-19,2025-11-19 11:13:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171686,https://inaturalist-open-data.s3.amazonaws.com/photos/594613379/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
328171687,4e46ad7a-6a48-4a23-a436-3e56067d325e,2025/11/19 19:21,2025-11-19,2025-11-19 11:21:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171687,https://inaturalist-open-data.s3.amazonaws.com/photos/594613424/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,雲斑蛛屬,Cyrtophora,雲斑蛛屬,49717,Araneidae,Cyrtophora,
328171688,d570b910-60c4-4eba-b7fe-1b3af56c9951,2025/11/19 19:19,2025-11-19,2025-11-19 11:19:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171688,https://inaturalist-open-data.s3.amazonaws.com/photos/594613411/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,孔蛛屬,Portia,孔蛛屬,51934,Salticidae,Portia,
328171689,532f36ac-11d7-4b58-aa59-0bdfa5a71c25,2025/11/19 19:26,2025-11-19,2025-11-19 11:26:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171689,https://inaturalist-open-data.s3.amazonaws.com/photos/594613440/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,高腳蛛屬,Heteropoda,高腳蛛屬,48766,Sparassidae,Heteropoda,
328171690,c7533f82-cf44-46be-aa16-0d94c7a12b02,2025/11/19 19:27,2025-11-19,2025-11-19 11:27:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171690,https://inaturalist-open-data.s3.amazonaws.com/photos/594613448/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,1,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,香山瘦幽靈蛛,Leptopholcus huongson,香山瘦幽靈蛛,820068,Pholcidae,Leptopholcus,Leptopholcus huongson
328171691,5c6cb10a-4e39-4ace-b544-a51581f0fa17,2025/11/19 19:41,2025-11-19,2025-11-19 11:41:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171691,https://inaturalist-open-data.s3.amazonaws.com/photos/594613471/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,渦蛛科,Uloboridae,渦蛛科,121468,Uloboridae,,
328171694,77106867-92c6-4dc1-8600-d297796d0757,2025/11/19 19:43,2025-11-19,2025-11-19 11:43:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171694,https://inaturalist-open-data.s3.amazonaws.com/photos/594613484/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,天星蛛屬,Mesida,天星蛛屬,368910,Tetragnathidae,Mesida,
328171695,7f6379a0-b3ac-4dc8-b0cb-bc5321eb4481,2025/11/19 19:44,2025-11-19,2025-11-19 11:44:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171695,https://inaturalist-open-data.s3.amazonaws.com/photos/594613507/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,姬蛛科,Theridiidae,姬蛛科,47371,Theridiidae,,
328171696,4d68ba78-3e31-4d8e-b6f4-af0cecd8b001,2025/11/19 19:59,2025-11-19,2025-11-19 11:59:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171696,https://inaturalist-open-data.s3.amazonaws.com/photos/594613538/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,蜘蛛目,Araneae,蜘蛛目,47118,,,
328171698,e3a795c4-8cee-4034-a84e-8db8ef860fd6,2025/11/19 20:02,2025-11-19,2025-11-19 12:02:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/328171698,https://inaturalist-open-data.s3.amazonaws.com/photos/594613560/medium.jpg,114太魯閣,夜間調查，目視，台地步道北段休息平台終點馬路與步道中間的斜坡,0,0,false,,972台灣花蓮縣秀林鄉,24.1580056521,121.6224127928,104,,,,104,,,false,,,,Hualien,Taiwan,金蛛總科,Araneoidea,金蛛總科,319384,,,
